"","year","name","appres","judgeparty","sex","race","lawschool","abamin","pfedjdge","pfjdget","birthyear","aba","unsuccessful","nomdate","coder","presdummy","v17","circuit","congress.x","statenm","sen1name","sen1idno","sen1partynom","sen1dwnom1","sen1dwnom2","sen1logl","sen1nchoices","sen1errors","sen1gmp","sen1abv","sen2name","sen2idno","sen2partynom","sen2dwnom1","sen2dwnom2","sen2logl","sen2nchoices","sen2errors","sen2gmp","sen2abv","stateabv","senator1party","senator2party","pres","presideo","nomdatenum","term","congress.y","house","senate","SCmedian","first","firstSD","second","secondSD","third","thirdSD","fourth","fourthSD","fifth","fifthSD","sixth","sixthSD","seventh","seventhSD","eighth","eighthSD","ninth","ninthSD","tenth","tenthSD","eleventh","eleventhSD","DC","DCSD","gridlock4060","gridlock40","gridlock60","firstin","secondin","thirdin","fourthin","fifthin","sixthin","seventhin","eighthin","ninthin","tenthin","eleventhin","dcin","allin","presnom","presparty","allinpres","firstinP"
"178",1967,"Carter, James Marshall",1,1,1,1,77,0,1,18,1904,2,0,"6-Nov-67","",NA,NA,9,90,"CALIFOR","KUCHEL",5372,200,0.0710000023245811,-0.61599999666214,-178.235000610352,503,85,0.702000021934509,"KUC","Murphy, George",10814,200,0.33500000834465,-0.370000004768372,-157.985992431641,513,65,0.735000014305115,"MUR","CA","0","0","LBJ",NA,2866,1966,90,-0.0199999995529652,-0.126000002026558,-0.130051791667938,-0.268500000238419,0.245904624462128,-0.0964999943971634,0.242647394537926,-0.393999993801117,0.174684196710587,0.093249998986721,0.157516077160835,-0.0144999995827675,0.171739608049393,-0.167750000953674,0.245938122272491,-0.103500008583069,0.470941841602325,0.036250002682209,0.262844741344452,0.149000003933907,0.307574570178986,-0.0812499970197678,0.297031432390213,NA,NA,-0.32600000500679,0.24822923541069,"0.23540000282228",-0.239600002765656,-0.00419999994337561,1,1,1,0,1,1,1,0,0,1,0,1,0,-0.521,100,0,0
"179",1967,"Clayton, Claude F.",1,1,1,1,56,0,1,9,1909,1,0,"16-Oct-67","",NA,NA,5,90,"MISSISS","EASTLAND",2822,100,0.0869999974966049,0.896000027656555,-89.1439971923828,432,36,0.814000010490417,"EAS","STENNIS",8883,100,-0.00499999988824129,0.878000020980835,-128.17399597168,496,53,0.772000014781952,"STE","MS","100","100","LBJ",NA,2845,1966,90,-0.0199999995529652,-0.126000002026558,-0.130051791667938,-0.268500000238419,0.245904624462128,-0.0964999943971634,0.242647394537926,-0.393999993801117,0.174684196710587,0.093249998986721,0.157516077160835,-0.0144999995827675,0.171739608049393,-0.167750000953674,0.245938122272491,-0.103500008583069,0.470941841602325,0.036250002682209,0.262844741344452,0.149000003933907,0.307574570178986,-0.0812499970197678,0.297031432390213,NA,NA,-0.32600000500679,0.24822923541069,"0.23540000282228",-0.239600002765656,-0.00419999994337561,1,1,1,0,1,1,1,0,0,1,0,1,1,-0.521,100,1,0
"180",1967,"Combs, Bertram",1,1,1,1,46,0,0,0,1911,2,0,"16-Jan-67","",NA,NA,6,90,"KENTUCK","COOPER",2052,200,0.090999998152256,-0.554000020027161,-245.197006225586,430,124,0.564999997615814,"COO","MORTON",6745,200,0.237000003457069,-0.481000006198883,-145.315002441406,364,73,0.671000003814697,"MOR","KY","200","200","LBJ",NA,2572,1966,90,-0.0199999995529652,-0.126000002026558,-0.130051791667938,-0.268500000238419,0.245904624462128,-0.0964999943971634,0.242647394537926,-0.393999993801117,0.174684196710587,0.093249998986721,0.157516077160835,-0.0144999995827675,0.171739608049393,-0.167750000953674,0.245938122272491,-0.103500008583069,0.470941841602325,0.036250002682209,0.262844741344452,0.149000003933907,0.307574570178986,-0.0812499970197678,0.297031432390213,NA,NA,-0.32600000500679,0.24822923541069,"0.23540000282228",-0.239600002765656,-0.00419999994337561,1,1,1,0,1,1,1,0,0,1,0,1,1,-0.521,100,1,0
"181",1967,"Butzner, John Decker, Jr.",1,1,1,1,94,0,1,5,1917,1,0,"27-Jun-67","",NA,NA,4,90,"VIRGINI","BYRD  H.",10802,100,0.0430000014603138,0.865000009536743,-191.417999267578,501,95,0.681999981403351,"BYR","SPONG",11206,100,-0.159999996423721,0.52700001001358,-210.880004882812,504,109,0.657999992370605,"SPO","VA","100","100","LBJ",NA,2734,1966,90,-0.0199999995529652,-0.126000002026558,-0.130051791667938,-0.268500000238419,0.245904624462128,-0.0964999943971634,0.242647394537926,-0.393999993801117,0.174684196710587,0.093249998986721,0.157516077160835,-0.0144999995827675,0.171739608049393,-0.167750000953674,0.245938122272491,-0.103500008583069,0.470941841602325,0.036250002682209,0.262844741344452,0.149000003933907,0.307574570178986,-0.0812499970197678,0.297031432390213,NA,NA,-0.32600000500679,0.24822923541069,"0.23540000282228",-0.239600002765656,-0.00419999994337561,1,1,1,0,1,1,1,0,0,1,0,1,0,-0.521,100,0,0
"182",1967,"Van Dusen, Francis",1,0,1,1,39,0,1,12,1912,2,0,"16-Jan-67","AW",0,NA,3,90,"PENNSYL","Clark, Joseph S.",1776,100,-0.616999983787537,0.120999999344349,-144.662994384766,474,61,0.736999988555908,"CLA","Scott , Hugh D.",8301,200,0.12899999320507,-0.819000005722046,-175.787002563477,509,80,0.708000004291534,"SCO","PA","100","200","LBJ",-0.238999992609024,2572,1966,90,-0.0199999995529652,-0.126000002026558,-0.130051791667938,-0.268500000238419,0.245904624462128,-0.0964999943971634,0.242647394537926,-0.393999993801117,0.174684196710587,0.093249998986721,0.157516077160835,-0.0144999995827675,0.171739608049393,-0.167750000953674,0.245938122272491,-0.103500008583069,0.470941841602325,0.036250002682209,0.262844741344452,0.149000003933907,0.307574570178986,-0.0812499970197678,0.297031432390213,NA,NA,-0.32600000500679,0.24822923541069,"0.23540000282228",-0.239600002765656,-0.00419999994337561,1,1,1,0,1,1,1,0,0,1,0,1,0,-0.521,100,1,0
"183",1968,"Morgan, Lewis Render",1,1,1,1,36,0,1,7,1913,1,0,"17-Jul-68","SS",0,NA,5,90,"GEORGIA","Russell, Richard",8138,100,0.206000000238419,1.18599998950958,-102.762001037598,397,49,0.772000014781952,"RUS","Talmadge, Herman",9174,100,-0.0399999991059303,0.922999978065491,-91.7031021118164,383,39,0.787000000476837,"TAL","GA","100","100","LBJ",-0.238999992609024,3120,1967,90,-0.0199999995529652,-0.126000002026558,-0.284542351961136,-0.268500000238419,0.245904624462128,-0.0964999943971634,0.242647394537926,-0.513999998569489,0.175432682037354,0.175999999046326,0.168214350938797,0.0187499988824129,0.166250094771385,-0.167750000953674,0.245938122272491,-0.398999989032745,0.4466273188591,-0.0509999953210354,0.26761332154274,-0.0164999961853027,0.324751883745193,-0.146499991416931,0.280371308326721,NA,NA,-0.32600000500679,0.264707922935486,"0.239600003510714",-0.237000003457069,0.00260000005364413,1,1,1,0,0,1,1,1,1,1,0,1,0,-0.521,100,0,0
"184",1968,"Aldisert, Ruggero",1,1,1,1,68,0,0,0,1919,2,0,"17-Jul-68","AW",0,NA,3,90,"PENNSYL","Clark, Joseph S.",1776,100,-0.616999983787537,0.120999999344349,-144.662994384766,474,61,0.736999988555908,"CLA","Scott , Hugh D.",8301,200,0.12899999320507,-0.819000005722046,-175.787002563477,509,80,0.708000004291534,"SCO","PA","100","200","LBJ",-0.238999992609024,3120,1967,90,-0.0199999995529652,-0.126000002026558,-0.284542351961136,-0.268500000238419,0.245904624462128,-0.0964999943971634,0.242647394537926,-0.513999998569489,0.175432682037354,0.175999999046326,0.168214350938797,0.0187499988824129,0.166250094771385,-0.167750000953674,0.245938122272491,-0.398999989032745,0.4466273188591,-0.0509999953210354,0.26761332154274,-0.0164999961853027,0.324751883745193,-0.146499991416931,0.280371308326721,NA,NA,-0.32600000500679,0.264707922935486,"0.239600003510714",-0.237000003457069,0.00260000005364413,1,1,1,0,0,1,1,1,1,1,0,1,0,-0.521,100,1,0
"185",1968,"Sanders, Harold B.",1,1,1,1,86,NA,0,0,1925,9999,1,"25-Sep-68","",NA,NA,12,90,"DC",".",NA,NA,NA,NA,NA,NA,NA,NA,".",".",NA,NA,NA,NA,NA,NA,NA,NA,".","","","","LBJ",NA,3190,1967,90,-0.0199999995529652,-0.126000002026558,-0.284542351961136,-0.268500000238419,0.245904624462128,-0.0964999943971634,0.242647394537926,-0.513999998569489,0.175432682037354,0.175999999046326,0.168214350938797,0.0187499988824129,0.166250094771385,-0.167750000953674,0.245938122272491,-0.398999989032745,0.4466273188591,-0.0509999953210354,0.26761332154274,-0.0164999961853027,0.324751883745193,-0.146499991416931,0.280371308326721,NA,NA,-0.32600000500679,0.264707922935486,"0.23540000282228",-0.239600002765656,-0.00419999994337561,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
"186",1968,"Stahl, David",1,1,1,1,70,0,0,0,1920,2,0,"2-Aug-68","AW",0,NA,3,90,"PENNSYL","Clark, Joseph S.",1776,100,-0.616999983787537,0.120999999344349,-144.662994384766,474,61,0.736999988555908,"CLA","Scott , Hugh D.",8301,200,0.12899999320507,-0.819000005722046,-175.787002563477,509,80,0.708000004291534,"SCO","PA","100","200","LBJ",-0.238999992609024,3136,1967,90,-0.0199999995529652,-0.126000002026558,-0.284542351961136,-0.268500000238419,0.245904624462128,-0.0964999943971634,0.242647394537926,-0.513999998569489,0.175432682037354,0.175999999046326,0.168214350938797,0.0187499988824129,0.166250094771385,-0.167750000953674,0.245938122272491,-0.398999989032745,0.4466273188591,-0.0509999953210354,0.26761332154274,-0.0164999961853027,0.324751883745193,-0.146499991416931,0.280371308326721,NA,NA,-0.32600000500679,0.264707922935486,"0.239600003510714",-0.237000003457069,0.00260000005364413,1,1,1,0,0,1,1,1,1,1,0,1,0,-0.521,100,1,0
"187",1968,"Holloway, William",1,1,1,1,39,0,0,0,1923,3,0,"2-Aug-68","EJ",0,NA,10,90,"OKLAHOM","Harris, Fred R.",10805,100,-0.40599998831749,0.275000005960464,-129.035003662109,437,61,0.744000017642975,"HAR","Monroney, Mike",6597,100,-0.256999999284744,0.331000000238419,-158.552993774414,451,76,0.703999996185303,"MON","OK","1","1","LBJ",-0.238999992609024,3136,1967,90,-0.0199999995529652,-0.126000002026558,-0.284542351961136,-0.268500000238419,0.245904624462128,-0.0964999943971634,0.242647394537926,-0.513999998569489,0.175432682037354,0.175999999046326,0.168214350938797,0.0187499988824129,0.166250094771385,-0.167750000953674,0.245938122272491,-0.398999989032745,0.4466273188591,-0.0509999953210354,0.26761332154274,-0.0164999961853027,0.324751883745193,-0.146499991416931,0.280371308326721,NA,NA,-0.32600000500679,0.264707922935486,"0.239600003510714",-0.237000003457069,0.00260000005364413,1,1,1,0,0,1,1,1,1,1,0,1,1,-0.521,100,1,0
"188",1968,"Bright, Myron H.",1,1,1,1,55,0,0,0,1919,3,0,"25-Apr-68","",NA,NA,8,90,"NORTH D","BURDICK",1252,100,-0.370999991893768,0.414000004529953,-183.800003051758,486,91,0.685000002384186,"BUR","YOUNG  M.",10450,200,0.164000004529953,0.0670000016689301,-155.091003417969,490,74,0.728999972343445,"YOU","ND","100","200","LBJ",NA,3037,1967,90,-0.0199999995529652,-0.126000002026558,-0.284542351961136,-0.268500000238419,0.245904624462128,-0.0964999943971634,0.242647394537926,-0.513999998569489,0.175432682037354,0.175999999046326,0.168214350938797,0.0187499988824129,0.166250094771385,-0.167750000953674,0.245938122272491,-0.398999989032745,0.4466273188591,-0.0509999953210354,0.26761332154274,-0.0164999961853027,0.324751883745193,-0.146499991416931,0.280371308326721,NA,NA,-0.32600000500679,0.264707922935486,"0.23540000282228",-0.239600002765656,-0.00419999994337561,1,1,1,0,0,1,1,1,1,1,0,1,1,-0.521,100,1,0
"189",1968,"Kerner, Otto, Jr.",1,1,1,1,63,0,0,0,1908,2,0,"11-Mar-68","EJ",0,NA,7,90,"ILLINOI","Dirkson, Everett",2609,200,0.28999999165535,-0.521000027656555,-171.716995239258,487,77,0.703000009059906,"DIR","Percy, Charles H.",11205,200,0.046000000089407,-0.998000025749207,-169.350006103516,496,75,0.711000025272369,"PER","IL","0","0","LBJ",-0.238999992609024,2992,1967,90,-0.0199999995529652,-0.126000002026558,-0.284542351961136,-0.268500000238419,0.245904624462128,-0.0964999943971634,0.242647394537926,-0.513999998569489,0.175432682037354,0.175999999046326,0.168214350938797,0.0187499988824129,0.166250094771385,-0.167750000953674,0.245938122272491,-0.398999989032745,0.4466273188591,-0.0509999953210354,0.26761332154274,-0.0164999961853027,0.324751883745193,-0.146499991416931,0.280371308326721,NA,NA,-0.32600000500679,0.264707922935486,"0.23540000282228",-0.239600002765656,-0.00419999994337561,1,1,1,0,0,1,1,1,1,1,0,1,0,-0.521,100,1,0
"190",1968,"Hufstedler, Shirley",1,1,2,1,82,0,0,0,1925,2,0,"17-Jul-68","EJ",0,NA,9,90,"CALIFOR","Kuchel, Thomas",5372,200,0.0710000023245811,-0.61599999666214,-178.235000610352,503,85,0.702000021934509,"KUC","Murphy, George",10814,200,0.33500000834465,-0.370000004768372,-157.985992431641,513,65,0.735000014305115,"MUR","CA","0","0","LBJ",-0.238999992609024,3120,1967,90,-0.0199999995529652,-0.126000002026558,-0.284542351961136,-0.268500000238419,0.245904624462128,-0.0964999943971634,0.242647394537926,-0.513999998569489,0.175432682037354,0.175999999046326,0.168214350938797,0.0187499988824129,0.166250094771385,-0.167750000953674,0.245938122272491,-0.398999989032745,0.4466273188591,-0.0509999953210354,0.26761332154274,-0.0164999961853027,0.324751883745193,-0.146499991416931,0.280371308326721,NA,NA,-0.32600000500679,0.264707922935486,"0.239600003510714",-0.237000003457069,0.00260000005364413,1,1,1,0,0,1,1,1,1,1,0,1,1,-0.521,100,1,0
"191",1969,"Adams, Arlin M.",0,0,1,1,68,0,0,0,1921,1,0,"22-Sep-69","EJ",0,NA,3,91,"PENNSYL","Schweiker, Richard S.",10557,200,-0.119000002741814,-0.731000006198883,-153.126007080078,539,85,0.753000020980835,"SCH","Scott, Hugh S.",8301,200,0.131999999284744,-0.828000009059906,-178.037002563477,540,82,0.718999981880188,"SCO","PA","0","0","RMN",0.46399998664856,3552,1968,91,-0.0199999995529652,-0.0415000021457672,-0.286719590425491,-0.268500000238419,0.245904624462128,-0.0964999943971634,0.242647394537926,-0.513999998569489,0.221986085176468,0.175999999046326,0.168214350938797,0.0519999973475933,0.215174034237862,-0.100500002503395,0.245355933904648,-0.472000002861023,0.437737017869949,-0.149749994277954,0.276232481002808,0.149000003933907,0.32579380273819,-0.146499991416931,0.280371308326721,NA,NA,-0.247000008821487,0.34377247095108,"0.25900000333786",-0.205200004577637,0.0537999987602234,0,1,0,1,1,1,0,1,1,1,0,0,0,0.461,200,0,0
"192",1969,"Clark, Charles",0,0,1,1,56,0,0,0,1925,2,0,"7-Oct-69","",NA,NA,5,91,"MISSISS","EASTLAND",2822,100,0.0790000036358833,0.910000026226044,-93.7865982055664,425,35,0.801999986171722,"EAS","STENNIS",8883,100,-0.0179999992251396,0.876999974250793,-124.28800201416,505,55,0.782000005245209,"STE","MS","100","100","RMN",NA,3567,1968,91,-0.0199999995529652,-0.0415000021457672,-0.286719590425491,-0.268500000238419,0.245904624462128,-0.0964999943971634,0.242647394537926,-0.513999998569489,0.221986085176468,0.175999999046326,0.168214350938797,0.0519999973475933,0.215174034237862,-0.100500002503395,0.245355933904648,-0.472000002861023,0.437737017869949,-0.149749994277954,0.276232481002808,0.149000003933907,0.32579380273819,-0.146499991416931,0.280371308326721,NA,NA,-0.247000008821487,0.34377247095108,"0.25900000333786",-0.205200004577637,0.0537999987602234,0,1,0,1,1,1,0,1,1,1,0,0,1,0.461,200,1,0
"193",1969,"Bane, Charles A.",0,0,1,1,39,NA,0,0,1913,2,1,"28-May-69","",NA,NA,7,91,"ILLINOI","DIRKSEN",2609,200,0.275999993085861,-0.493999987840652,-18.7744998931885,59,6,0.726999998092651,"DIR","PERCY",11205,200,0.0520000010728836,-0.97299998998642,-181.475006103516,525,99,0.708000004291534,"PER","IL","200","200","RMN",NA,3435,1968,91,-0.0199999995529652,-0.0415000021457672,-0.286719590425491,-0.268500000238419,0.245904624462128,-0.0964999943971634,0.242647394537926,-0.513999998569489,0.221986085176468,0.175999999046326,0.168214350938797,0.0519999973475933,0.215174034237862,-0.100500002503395,0.245355933904648,-0.472000002861023,0.437737017869949,-0.149749994277954,0.276232481002808,0.149000003933907,0.32579380273819,-0.146499991416931,0.280371308326721,NA,NA,-0.247000008821487,0.34377247095108,"0.25900000333786",-0.205200004577637,0.0537999987602234,0,1,0,1,1,1,0,1,1,1,0,0,0,0.461,200,0,0
"194",1969,"Ingraham, Joe M.",0,0,1,1,159,0,1,15,1903,2,0,"2-Dec-69","EJ",0,NA,5,91,"TEXAS","Tower, John G.",10823,200,0.453000009059906,-0.148000001907349,-128.49299621582,548,61,0.791000008583069,"TOW","Yarborough, Ralph W.",10414,100,-0.476999998092651,0.58899998664856,-123.448997497559,423,63,0.746999979019165,"YAR","TX","1","0","RMN",0.46399998664856,3623,1968,91,-0.0199999995529652,-0.0415000021457672,-0.286719590425491,-0.268500000238419,0.245904624462128,-0.0964999943971634,0.242647394537926,-0.513999998569489,0.221986085176468,0.175999999046326,0.168214350938797,0.0519999973475933,0.215174034237862,-0.100500002503395,0.245355933904648,-0.472000002861023,0.437737017869949,-0.149749994277954,0.276232481002808,0.149000003933907,0.32579380273819,-0.146499991416931,0.280371308326721,NA,NA,-0.247000008821487,0.34377247095108,"0.25900000333786",-0.205200004577637,0.0537999987602234,0,1,0,1,1,1,0,1,1,1,0,0,1,0.461,200,1,0
"195",1969,"Trask, Ozell M.",0,0,1,1,39,0,0,0,1909,2,0,"26-Jun-69","AW",0,NA,9,91,"ARIZONA","Fannin, Paul J.",10804,200,0.501999974250793,-0.177000001072884,-101.448997497559,502,49,0.816999971866608,"FAN","Goldwater, Barry M.",3658,200,0.662999987602234,-0.524999976158142,-90.845100402832,340,40,0.765999972820282,"GOL","AZ","200","200","RMN",0.46399998664856,3464,1968,91,-0.0199999995529652,-0.0415000021457672,-0.286719590425491,-0.268500000238419,0.245904624462128,-0.0964999943971634,0.242647394537926,-0.513999998569489,0.221986085176468,0.175999999046326,0.168214350938797,0.0519999973475933,0.215174034237862,-0.100500002503395,0.245355933904648,-0.472000002861023,0.437737017869949,-0.149749994277954,0.276232481002808,0.149000003933907,0.32579380273819,-0.146499991416931,0.280371308326721,NA,NA,-0.247000008821487,0.34377247095108,"0.25900000333786",-0.205200004577637,0.0537999987602234,0,1,0,1,1,1,0,1,1,1,0,0,0,0.461,200,1,0
"196",1969,"Brooks, Henry L.",0,0,1,1,48,0,1,15,1905,3,0,"13-Aug-69","",NA,NA,6,91,"KENTUCK","COOK",12102,200,0.136999994516373,-0.508000016212463,-274.277008056641,503,121,0.579999983310699,"COO","COOPER",2052,200,0.104999996721745,-0.597000002861023,-288.084014892578,511,148,0.569000005722046,"COO","KY","200","200","RMN",NA,3512,1968,91,-0.0199999995529652,-0.0415000021457672,-0.286719590425491,-0.268500000238419,0.245904624462128,-0.0964999943971634,0.242647394537926,-0.513999998569489,0.221986085176468,0.175999999046326,0.168214350938797,0.0519999973475933,0.215174034237862,-0.100500002503395,0.245355933904648,-0.472000002861023,0.437737017869949,-0.149749994277954,0.276232481002808,0.149000003933907,0.32579380273819,-0.146499991416931,0.280371308326721,NA,NA,-0.247000008821487,0.34377247095108,"0.25900000333786",-0.205200004577637,0.0537999987602234,0,1,0,1,1,1,0,1,1,1,0,0,1,0.461,200,1,0
"197",1969,"Robb, Roger",0,0,1,1,99,0,0,0,1907,2,0,"23-Apr-69","SS",1,NA,12,91,"DC",".",NA,NA,NA,NA,NA,NA,NA,NA,".",".",NA,NA,NA,NA,NA,NA,NA,NA,".","DC","NA","NA","RMN",0.46399998664856,3400,1968,91,-0.0199999995529652,-0.0415000021457672,-0.286719590425491,-0.268500000238419,0.245904624462128,-0.0964999943971634,0.242647394537926,-0.513999998569489,0.221986085176468,0.175999999046326,0.168214350938797,0.0519999973475933,0.215174034237862,-0.100500002503395,0.245355933904648,-0.472000002861023,0.437737017869949,-0.149749994277954,0.276232481002808,0.149000003933907,0.32579380273819,-0.146499991416931,0.280371308326721,NA,NA,-0.247000008821487,0.34377247095108,"0.25900000333786",-0.205200004577637,0.0537999987602234,0,1,0,1,1,1,0,1,1,1,0,0,0,0.461,200,0,0
"198",1969,"MacKinnon, George E.",0,0,1,1,55,0,0,0,1906,2,0,"23-Apr-69","SS",1,NA,12,91,"DC",".",NA,NA,NA,NA,NA,NA,NA,NA,".",".",NA,NA,NA,NA,NA,NA,NA,NA,".","DC","NA","NA","RMN",0.46399998664856,3400,1968,91,-0.0199999995529652,-0.0415000021457672,-0.286719590425491,-0.268500000238419,0.245904624462128,-0.0964999943971634,0.242647394537926,-0.513999998569489,0.221986085176468,0.175999999046326,0.168214350938797,0.0519999973475933,0.215174034237862,-0.100500002503395,0.245355933904648,-0.472000002861023,0.437737017869949,-0.149749994277954,0.276232481002808,0.149000003933907,0.32579380273819,-0.146499991416931,0.280371308326721,NA,NA,-0.247000008821487,0.34377247095108,"0.25900000333786",-0.205200004577637,0.0537999987602234,0,1,0,1,1,1,0,1,1,1,0,0,0,0.461,200,0,0
"199",1969,"Pell, Wilbur F.",0,0,1,1,39,0,0,0,1915,3,1,"15-Dec-69","",NA,NA,7,91,"INDIANA","Bayh, Birch",10800,100,-0.400999993085861,0.184000000357628,-102.291000366211,442,45,0.792999982833862,"BAY","Hartke, R. Vance",4154,100,-0.418000012636185,0.368999987840652,-128.852005004883,413,56,0.73199999332428,"HAR","IN","100","100","RMN",0.46399998664856,3636,1968,91,-0.0199999995529652,-0.0415000021457672,-0.286719590425491,-0.268500000238419,0.245904624462128,-0.0964999943971634,0.242647394537926,-0.513999998569489,0.221986085176468,0.175999999046326,0.168214350938797,0.0519999973475933,0.215174034237862,-0.100500002503395,0.245355933904648,-0.472000002861023,0.437737017869949,-0.149749994277954,0.276232481002808,0.149000003933907,0.32579380273819,-0.146499991416931,0.280371308326721,NA,NA,-0.247000008821487,0.34377247095108,"0.25900000333786",-0.205200004577637,0.0537999987602234,0,1,0,1,1,1,0,1,1,1,0,0,0,0.461,200,0,0
"200",1969,"Kilkenny, John Francis",0,0,1,1,64,0,1,10,1901,1,0,"12-May-69","EJ",0,NA,9,91,"OREGON","Hatfield, Mark O.",11203,200,0.068000003695488,-0.987999975681305,-234.466003417969,532,119,0.643999993801117,"HAT","Packwood, Bob",12107,200,0.131999999284744,-0.805000007152557,-197.613006591797,482,96,0.663999974727631,"PAC","OR","0","0","RMN",0.46399998664856,3419,1968,91,-0.0199999995529652,-0.0415000021457672,-0.286719590425491,-0.268500000238419,0.245904624462128,-0.0964999943971634,0.242647394537926,-0.513999998569489,0.221986085176468,0.175999999046326,0.168214350938797,0.0519999973475933,0.215174034237862,-0.100500002503395,0.245355933904648,-0.472000002861023,0.437737017869949,-0.149749994277954,0.276232481002808,0.149000003933907,0.32579380273819,-0.146499991416931,0.280371308326721,NA,NA,-0.247000008821487,0.34377247095108,"0.25900000333786",-0.205200004577637,0.0537999987602234,0,1,0,1,1,1,0,1,1,1,0,0,0,0.461,200,1,0
